FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202510_0070,1,70,0,70,100008,AP,10/07/2025,     12500-10-14,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N10014,145679521
AHF,202510_0070,2,70,0,70,100008,AP,10/09/2025,     12574-12-10,Cash Disbursement             ,USD,0.00,-42.13,AP,10/09/2025,               ,70000          ,     ,N12010,145737707
AHF,202510_0070,3,70,0,70,100008,AP,10/09/2025,AP170-12-11,Summarized transaction        ,USD,0.00,-538.31,AP,10/09/2025,               ,70000          ,     ,N12011,145737708
AHF,202510_0070,4,70,0,70,100008,AP,10/09/2025,     12576-12-12,Cash Disbursement             ,USD,0.00,-53.21,AP,10/09/2025,               ,70000          ,     ,N12012,145737709
AHF,202510_0070,5,70,0,70,100008,AP,10/09/2025,     12577-12-13,Cash Disbursement             ,USD,0.00,-1500.00,AP,10/09/2025,               ,70000          ,     ,N12013,145737710
AHF,202510_0070,6,70,0,70,100008,AP,10/09/2025,     12578-12-14,Cash Disbursement             ,USD,0.00,-150.00,AP,10/09/2025,               ,70000          ,     ,N12014,145737711
AHF,202510_0070,7,70,0,70,100008,AP,10/09/2025,     12579-12-15,Cash Disbursement             ,USD,0.00,-750.00,AP,10/09/2025,               ,70000          ,     ,N12015,145737712
AHF,202510_0070,8,70,0,70,100008,AP,10/07/2025,     12499-10-13,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N10013,145679520
AHF,202510_0070,9,70,0,70,100008,AP,10/07/2025,     12498-10-12,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N10012,145679519
AHF,202510_0070,10,70,0,70,100008,AP,10/07/2025,     12497-10-11,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N10011,145679518
AHF,202510_0070,11,70,0,70,100008,AP,10/07/2025,     12496-10-10,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N10010,145679517
AHF,202510_0070,12,70,0,70,100008,AP,10/07/2025,AP170-10-9,Summarized transaction        ,USD,0.00,-245.00,AP,10/07/2025,               ,70000          ,     ,N1009,145679516
AHF,202510_0070,13,70,0,70,100008,AP,10/07/2025,     12494-10-8,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N1008,145679515
AHF,202510_0070,14,70,0,70,100008,AP,10/07/2025,     12493-10-7,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N1007,145679514
AHF,202510_0070,15,70,0,70,100008,AP,10/07/2025,     12492-10-6,Cash Disbursement             ,USD,0.00,-627.54,AP,10/07/2025,               ,70000          ,     ,N1006,145679513
AHF,202510_0070,16,70,0,70,100008,AP,10/07/2025,     12491-10-5,Cash Disbursement             ,USD,0.00,-45.00,AP,10/07/2025,               ,70000          ,     ,N1005,145679512
AHF,202510_0070,17,70,0,70,100008,AP,10/07/2025,     12490-10-4,Cash Disbursement             ,USD,0.00,-416.36,AP,10/07/2025,               ,70000          ,     ,N1004,145679511
AHF,202510_0070,18,70,0,70,100008,AP,10/07/2025,     12489-10-3,Cash Disbursement             ,USD,0.00,-75.00,AP,10/07/2025,               ,70000          ,     ,N1003,145679510
