FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202510_0063,1,63,0,63,100000,NL,45726,GL165-1-99,Summarized transaction        ,USD,0,-1293245.94,GL,10/31/2025,               ,63000,     ,N1099,145681507,Global Ledger Transaction Interface created
AHF,202510_0063,2,63,0,63,100000,NL,45818,GL165-2-32,Summarized transaction        ,USD,0,-445784.17,GL,10/31/2025,               ,63000,     ,N2032,145697085,Global Ledger Transaction Interface created
AHF,202510_0063,3,63,0,63,100000,NL,45848,GL165-3-32,Summarized transaction        ,USD,0,-403840.02,GL,10/31/2025,               ,63000,     ,N3032,145731949,Global Ledger Transaction Interface created
AHF,202510_0063,4,63,0,63,100000,NL,45879,GL165-4-35,Summarized transaction        ,USD,0,-358493.24,GL,10/31/2025,               ,63000,     ,N4035,145754687,Global Ledger Transaction Interface created
AHF,202510_0063,5,63,0,63,100000,AP,45698,AP170-5-1,Summarized transaction        ,USD,0,-225.12,AP,45698,               ,63000,     ,N501,145507480,Global Ledger Transaction Interface created
AHF,202510_0063,6,63,0,63,100000,NL,45910,GL165-5-50,Summarized transaction        ,USD,0,-420790.19,GL,10/31/2025,               ,63000,     ,N5050,145772357,Global Ledger Transaction Interface created
AHF,202510_0063,7,63,0,63,100000,NL,45940,GL165-6-34,Summarized transaction        ,USD,0,-339840.88,GL,10/31/2025,               ,63000,     ,N6034,145952135,Global Ledger Transaction Interface created
AHF,202510_0063,8,63,0,63,100000,AP,45726,      1185-13-1,Cash Disbursement             ,USD,0,-1.51,AP,45726,               ,63000,     ,N1301,145640285,Global Ledger Transaction Interface created
AHF,202510_0063,9,63,0,63,100000,AP,45848,      4500-21-1,Cash Disbursement             ,USD,0,-10168.73,AP,45848,               ,63000,     ,N2101,145672870,Global Ledger Transaction Interface created
AHF,202510_0063,10,63,0,63,100000,AP,45910,      4501-30-1,Cash Disbursement             ,USD,0,-9332.7,AP,45910,               ,63000,     ,N3001,145731749,Global Ledger Transaction Interface created
AHF,202510_0063,11,63,0,63,100000,AP,45940,AP170-42-1,Summarized transaction        ,USD,0,-5120,AP,45940,               ,63000,     ,N4201,145764087,Global Ledger Transaction Interface created
AHF,202510_0063,12,63,0,63,100000,AP,45940,      1187-42-2,Cash Disbursement             ,USD,0,-11438,AP,45940,               ,63000,     ,N4202,145764088,Global Ledger Transaction Interface created
AHF,202510_0063,13,63,0,63,100000,AP,45940,      1188-42-3,Cash Disbursement             ,USD,0,-1280.9,AP,45940,               ,63000,     ,N4203,145764089,Global Ledger Transaction Interface created
AHF,202510_0063,14,63,0,63,100000,AP,10/14/2025,      4502-50-1,Cash Disbursement             ,USD,0,-211075.22,AP,10/14/2025,               ,63000,     ,N5001,145798167,Global Ledger Transaction Interface created
AHF,202510_0063,15,63,0,63,100000,AP,10/14/2025,AP170-50-2,Summarized transaction        ,USD,0,-19464.39,AP,10/14/2025,               ,63000,     ,N5002,145798168,Global Ledger Transaction Interface created
