FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202511_0036,1,36,0,36,100008,AP,11/11/2025,      6868-14-3,Cash Disbursement             ,USD,0,-57512.5,AP,11/11/2025,               ,36010,     ,N1403,146372996,Global Ledger Transaction Interface created
AHF,202511_0036,2,36,0,36,100008,AP,11/11/2025,AP170-14-2,Summarized transaction        ,USD,0,-1200,AP,11/11/2025,               ,36010,     ,N1402,146372995,Global Ledger Transaction Interface created
AHF,202511_0036,3,36,0,36,100008,AP,11/7/2025,     23051-12-4,Cash Disbursement             ,USD,0,-45,AP,11/7/2025,               ,36010,     ,N1204,146351909,Global Ledger Transaction Interface created
AHF,202511_0036,4,36,0,36,100008,AP,11/7/2025,     23050-12-3,Cash Disbursement             ,USD,0,-1419,AP,11/7/2025,               ,36010,     ,N1203,146351908,Global Ledger Transaction Interface created
AHF,202511_0036,5,36,0,36,100008,AP,11/7/2025,     23049-12-2,Cash Disbursement             ,USD,0,-89.06,AP,11/7/2025,               ,36010,     ,N1202,146351907,Global Ledger Transaction Interface created
AHF,202511_0036,6,36,0,36,100008,AP,11/7/2025,     23048-12-1,Cash Disbursement             ,USD,0,-25,AP,11/7/2025,               ,36010,     ,N1201,146351906,Global Ledger Transaction Interface created
AHF,202511_0036,7,36,0,36,100008,VP,11/6/2025,     22573-9-1,Void Payment                  ,USD,0,900,AP,11/6/2025,               ,36010,     ,N901,146324821,Global Ledger Transaction Interface created
AHF,202511_0036,8,36,0,36,100008,AP,11/12/2025,     23162-19-111,Cash Disbursement             ,USD,0,-45.27,AP,11/12/2025,               ,36010,     ,N190111,146397318,Global Ledger Transaction Interface created
AHF,202511_0036,9,36,0,36,100008,AP,11/12/2025,     23170-19-119,Cash Disbursement             ,USD,0,-70,AP,11/12/2025,               ,36010,     ,N190119,146397326,Global Ledger Transaction Interface created
AHF,202511_0036,10,36,0,36,100008,AP,11/12/2025,     23171-19-120,Cash Disbursement             ,USD,0,-15,AP,11/12/2025,               ,36010,     ,N190120,146397327,Global Ledger Transaction Interface created
