FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202501_0036,1,36,0,36,100008,AP,1/7/2025,      6217-6-1,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N601,139651088,Global Ledger Transaction Interface created
AHF,202501_0036,2,36,0,36,100008,AP,1/7/2025,AP170-6-2,Summarized transaction        ,USD,0,-683.18,AP,1/7/2025,               ,36010,     ,N602,139651089,Global Ledger Transaction Interface created
AHF,202501_0036,3,36,0,36,100008,AP,1/7/2025,      6219-6-3,Cash Disbursement             ,USD,0,-37860,AP,1/7/2025,               ,36010,     ,N603,139651090,Global Ledger Transaction Interface created
AHF,202501_0036,4,36,0,36,100008,AP,1/7/2025,      6220-6-4,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N604,139651091,Global Ledger Transaction Interface created
AHF,202501_0036,5,36,0,36,100008,AP,1/7/2025,      6221-6-5,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N605,139651092,Global Ledger Transaction Interface created
AHF,202501_0036,6,36,0,36,100008,AP,1/7/2025,      6222-6-6,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N606,139651093,Global Ledger Transaction Interface created
AHF,202501_0036,7,36,0,36,100008,AP,1/7/2025,      6223-6-7,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N607,139651094,Global Ledger Transaction Interface created
AHF,202501_0036,8,36,0,36,100008,AP,1/7/2025,      6224-6-8,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N608,139651095,Global Ledger Transaction Interface created
AHF,202501_0036,9,36,0,36,100008,AP,1/7/2025,      6225-6-9,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N609,139651096,Global Ledger Transaction Interface created
AHF,202501_0036,10,36,0,36,100008,AP,1/7/2025,      6226-6-10,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6010,139651097,Global Ledger Transaction Interface created
AHF,202501_0036,11,36,0,36,100008,AP,1/7/2025,      6227-6-11,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6011,139651098,Global Ledger Transaction Interface created
AHF,202501_0036,12,36,0,36,100008,AP,1/7/2025,      6228-6-12,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6012,139651099,Global Ledger Transaction Interface created
AHF,202501_0036,13,36,0,36,100008,AP,1/7/2025,      6229-6-13,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6013,139651100,Global Ledger Transaction Interface created
AHF,202501_0036,14,36,0,36,100008,AP,1/7/2025,      6230-6-14,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6014,139651101,Global Ledger Transaction Interface created
AHF,202501_0036,15,36,0,36,100008,AP,1/7/2025,      6231-6-15,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6015,139651102,Global Ledger Transaction Interface created
AHF,202501_0036,16,36,0,36,100008,AP,1/7/2025,      6232-6-16,Cash Disbursement             ,USD,0,-18484.73,AP,1/7/2025,               ,36010,     ,N6016,139651103,Global Ledger Transaction Interface created
AHF,202501_0036,17,36,0,36,100008,AP,1/7/2025,      6233-6-17,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6017,139651104,Global Ledger Transaction Interface created
AHF,202501_0036,18,36,0,36,100008,AP,1/7/2025,      6234-6-18,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6018,139651105,Global Ledger Transaction Interface created
AHF,202501_0036,19,36,0,36,100008,AP,1/7/2025,      6235-6-19,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6019,139651106,Global Ledger Transaction Interface created
AHF,202501_0036,20,36,0,36,100008,AP,1/7/2025,      6236-6-20,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6020,139651107,Global Ledger Transaction Interface created
AHF,202501_0036,21,36,0,36,100008,AP,1/7/2025,      6237-6-21,Cash Disbursement             ,USD,0,-45,AP,1/7/2025,               ,36010,     ,N6021,139651108,Global Ledger Transaction Interface created
