FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0080,1,80,0,80,100008,NL,12/01/2025,AMBULATORY-96-4,Cash                          ,USD,0.00,204.14,GL,11/30/2025,               ,80012          ,     ,N9604,146694482
AHF,202511_0080,2,80,0,80,100008,NL,12/01/2025,AMBULATORY-96-5,Cash                          ,USD,0.00,-60.00,GL,11/30/2025,               ,80012          ,     ,N9605,146694483
AHF,202511_0080,3,80,0,80,100008,JE,12/01/2025,-27-56,Payment Cerner Activity Reclas,USD,0.00,-79256.69,GL,11/30/2025,               ,80012          ,     ,I27056,146802436
AHF,202511_0080,4,80,0,80,100008,NL,11/30/2025,AMBULATORY-91-16,Cash                          ,USD,0.00,41.21,GL,11/29/2025,               ,80012          ,     ,N91016,146686719
AHF,202511_0080,5,80,0,80,100008,NL,11/26/2025,AMBULATORY-76-16,Cash                          ,USD,0.00,5671.54,GL,11/25/2025,               ,80012          ,     ,N76016,146673256
AHF,202511_0080,6,80,0,80,100008,NL,11/27/2025,AMBULATORY-88-18,Cash                          ,USD,0.00,5347.87,GL,11/26/2025,               ,80012          ,     ,N88018,146684873
AHF,202511_0080,7,80,0,80,100008,NL,11/27/2025,AMBULATORY-88-19,Cash                          ,USD,0.00,-90.69,GL,11/26/2025,               ,80012          ,     ,N88019,146684874
AHF,202511_0080,8,80,0,80,100008,NL,11/28/2025,AMBULATORY-89-15,Cash                          ,USD,0.00,44.87,GL,11/27/2025,               ,80012          ,     ,N89015,146685576
AHF,202511_0080,9,80,0,80,100008,NL,11/29/2025,AMBULATORY-90-21,Cash                          ,USD,0.00,1851.49,GL,11/28/2025,               ,80012          ,     ,N90021,146686038
AHF,202511_0080,10,80,0,80,100008,NL,11/02/2025,AMBULATORY-1-12,Cash                          ,USD,0.00,102.36,GL,11/01/2025,               ,80012          ,     ,N1012,146128764
AHF,202511_0080,11,80,0,80,100008,NL,11/03/2025,AMBULATORY-2-26,Cash                          ,USD,0.00,5751.77,GL,11/02/2025,               ,80012          ,     ,N2026,146129319
AHF,202511_0080,12,80,0,80,100008,NL,11/06/2025,AMBULATORY-12-26,Cash                          ,USD,0.00,2373.68,GL,11/05/2025,               ,80012          ,     ,N12026,146322171
AHF,202511_0080,13,80,0,80,100008,NL,11/07/2025,AMBULATORY-14-15,Cash                          ,USD,0.00,3115.30,GL,11/06/2025,               ,80012          ,     ,N14015,146338380
AHF,202511_0080,14,80,0,80,100008,NL,11/04/2025,AMBULATORY-6-12,Cash                          ,USD,0.00,1464.45,GL,11/03/2025,               ,80012          ,     ,N6012,146258352
