FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202509_0080,1,80,0,80,100008,NL,09/02/2025,AMBULATORY-2-19,Cash                          ,USD,0.00,90.00,GL,09/01/2025,               ,80012          ,     ,N2019,144870738
AHF,202509_0080,2,80,0,80,100008,NL,09/03/2025,AMBULATORY-5-14,Cash                          ,USD,0.00,3186.23,GL,09/02/2025,               ,80012          ,     ,N5014,145001172
AHF,202509_0080,3,80,0,80,100008,NL,09/04/2025,AMBULATORY-11-18,Cash                          ,USD,0.00,4650.93,GL,09/03/2025,               ,80012          ,     ,N11018,145020716
AHF,202509_0080,4,80,0,80,100008,NL,09/04/2025,AMBULATORY-11-19,Cash                          ,USD,0.00,-157.01,GL,09/03/2025,               ,80012          ,     ,N11019,145020717
AHF,202509_0080,5,80,0,80,100008,NL,09/05/2025,AMBULATORY-14-24,Cash                          ,USD,0.00,4475.37,GL,09/04/2025,               ,80012          ,     ,N14024,145040417
AHF,202509_0080,6,80,0,80,100008,NL,09/05/2025,AMBULATORY-14-25,Cash                          ,USD,0.00,-200.87,GL,09/04/2025,               ,80012          ,     ,N14025,145040418
AHF,202509_0080,7,80,0,80,100008,NL,09/06/2025,AMBULATORY-16-13,Cash                          ,USD,0.00,868.56,GL,09/05/2025,               ,80012          ,     ,N16013,145061048
AHF,202509_0080,8,80,0,80,100008,NL,09/08/2025,AMBULATORY-18-8,Cash                          ,USD,0.00,113.50,GL,09/07/2025,               ,80012          ,     ,N1808,145062353
AHF,202509_0080,9,80,0,80,100008,NL,09/09/2025,AMBULATORY-24-21,Cash                          ,USD,0.00,6880.13,GL,09/08/2025,               ,80012          ,     ,N24021,145082576
AHF,202509_0080,10,80,0,80,100008,NL,09/09/2025,AMBULATORY-24-22,Cash                          ,USD,0.00,-183.25,GL,09/08/2025,               ,80012          ,     ,N24022,145082577
AHF,202509_0080,11,80,0,80,100008,NL,10/01/2025,AMBULATORY-93-15,Cash                          ,USD,0.00,4342.98,GL,09/30/2025,               ,80012          ,     ,N93015,145501835
AHF,202509_0080,12,80,0,80,100008,NL,09/26/2025,AMBULATORY-76-22,Cash                          ,USD,0.00,-83.01,GL,09/25/2025,               ,80012          ,     ,N76022,145475745
AHF,202509_0080,13,80,0,80,100008,NL,09/24/2025,AMBULATORY-70-15,Cash                          ,USD,0.00,7061.39,GL,09/23/2025,               ,80012          ,     ,N70015,145462313
AHF,202509_0080,14,80,0,80,100008,NL,09/23/2025,AMBULATORY-68-23,Cash                          ,USD,0.00,-120.27,GL,09/22/2025,               ,80012          ,     ,N68023,145418734
AHF,202509_0080,15,80,0,80,100008,NL,09/23/2025,AMBULATORY-68-22,Cash                          ,USD,0.00,6796.06,GL,09/22/2025,               ,80012          ,     ,N68022,145418733
AHF,202509_0080,16,80,0,80,100008,NL,09/22/2025,AMBULATORY-60-4,Cash                          ,USD,0.00,170.24,GL,09/21/2025,               ,80012          ,     ,N6004,145408345
AHF,202509_0080,17,80,0,80,100008,NL,09/21/2025,AMBULATORY-59-7,Cash                          ,USD,0.00,36.33,GL,09/20/2025,               ,80012          ,     ,N5907,145407763
AHF,202509_0080,18,80,0,80,100008,NL,09/20/2025,AMBULATORY-58-13,Cash                          ,USD,0.00,593.50,GL,09/19/2025,               ,80012          ,     ,N58013,145406910
AHF,202509_0080,19,80,0,80,100008,NL,09/19/2025,AMBULATORY-55-19,Cash                          ,USD,0.00,-98.79,GL,09/18/2025,               ,80012          ,     ,N55019,145397424
AHF,202509_0080,20,80,0,80,100008,NL,09/19/2025,AMBULATORY-55-18,Cash                          ,USD,0.00,6022.03,GL,09/18/2025,               ,80012          ,     ,N55018,145397423
AHF,202509_0080,21,80,0,80,100008,NL,09/25/2025,AMBULATORY-73-20,Cash                          ,USD,0.00,3953.74,GL,09/24/2025,               ,80012          ,     ,N73020,145467613
AHF,202509_0080,22,80,0,80,100008,NL,09/24/2025,AMBULATORY-70-16,Cash                          ,USD,0.00,-1.85,GL,09/23/2025,               ,80012          ,     ,N70016,145462314
AHF,202509_0080,23,80,0,80,100008,NL,09/18/2025,AMBULATORY-53-30,Cash                          ,USD,0.00,-71.79,GL,09/17/2025,               ,80012          ,     ,N53030,145390637
AHF,202509_0080,24,80,0,80,100008,NL,09/18/2025,AMBULATORY-53-29,Cash                          ,USD,0.00,3138.24,GL,09/17/2025,               ,80012          ,     ,N53029,145390636
AHF,202509_0080,25,80,0,80,100008,NL,09/13/2025,AMBULATORY-36-10,Cash                          ,USD,0.00,218.19,GL,09/12/2025,               ,80012          ,     ,N36010,145145885
