FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202509_0090,1,90,0,90,100008,JE,10/08/2025,-282-27,8.31 Merch Fee-2712 Aultman Fo,USD,0.00,-124.99,GL,09/30/2025,               ,90000          ,     ,N282027,145728720
AHF,202509_0090,2,90,0,90,100008,JE,10/09/2025,-328-1,Fashion Show CC P9            ,USD,0.00,15775.00,GL,09/30/2025,               ,90000          ,     ,N32801,145760183
AHF,202509_0090,3,90,0,90,100008,JE,10/08/2025,-302-185,Credit Card P9                ,USD,0.00,124.98,GL,09/30/2025,               ,90000          ,     ,N3020185,145737595
AHF,202509_0090,4,90,0,90,100008,JE,10/08/2025,-302-184,Credit Card P9                ,USD,0.00,50.00,GL,09/30/2025,               ,90000          ,     ,N3020184,145737594
AHF,202509_0090,5,90,0,90,100008,JE,10/08/2025,-302-183,Credit Card P9                ,USD,0.00,4000.00,GL,09/30/2025,               ,90000          ,     ,N3020183,145737593
AHF,202509_0090,6,90,0,90,100008,JE,10/08/2025,-302-182,Credit Card P9                ,USD,0.00,1000.00,GL,09/30/2025,               ,90000          ,     ,N3020182,145737592
AHF,202509_0090,7,90,0,90,100008,JE,10/08/2025,-302-181,Credit Card P9                ,USD,0.00,250.00,GL,09/30/2025,               ,90000          ,     ,N3020181,145737591
AHF,202509_0090,8,90,0,90,100008,JE,10/08/2025,-302-180,Credit Card P9                ,USD,0.00,1830.00,GL,09/30/2025,               ,90000          ,     ,N3020180,145737590
AHF,202509_0090,9,90,0,90,100008,JE,10/08/2025,-302-179,Credit Card P9                ,USD,0.00,25.00,GL,09/30/2025,               ,90000          ,     ,N3020179,145737589
AHF,202509_0090,10,90,0,90,100008,JE,10/08/2025,-302-178,Credit Card P9                ,USD,0.00,1285.00,GL,09/30/2025,               ,90000          ,     ,N3020178,145737588
AHF,202509_0090,11,90,0,90,100008,JE,10/08/2025,-302-177,Credit Card P9                ,USD,0.00,100.00,GL,09/30/2025,               ,90000          ,     ,N3020177,145737587
AHF,202509_0090,12,90,0,90,100008,JE,10/08/2025,-302-176,Credit Card P9                ,USD,0.00,51.00,GL,09/30/2025,               ,90000          ,     ,N3020176,145737586
AHF,202509_0090,13,90,0,90,100008,JE,10/08/2025,-302-175,Credit Card P9                ,USD,0.00,1605.00,GL,09/30/2025,               ,90000          ,     ,N3020175,145737585
AHF,202509_0090,14,90,0,90,100008,JE,10/02/2025,-28-23,CC Payment -TAF               ,USD,0.00,-3951.70,GL,09/30/2025,               ,90000          ,     ,I28023,145622818
AHF,202509_0090,15,90,0,90,100008,AP,09/30/2025,       233-520-1,Cash Disbursement             ,USD,0.00,-42.00,AP,09/30/2025,               ,90000          ,     ,N52001,145493436
AHF,202509_0090,16,90,0,90,100008,AP,09/25/2025,AP170-417-1,Summarized transaction        ,USD,0.00,-736.83,AP,09/25/2025,               ,90000          ,     ,N41701,145465789
AHF,202509_0090,17,90,0,90,100008,AP,09/18/2025,       231-285-1,Cash Disbursement             ,USD,0.00,-428.44,AP,09/18/2025,               ,90000          ,     ,N28501,145388677
AHF,202509_0090,18,90,0,90,100008,AP,09/05/2025,      1291-78-1,Cash Disbursement             ,USD,0.00,-5000.00,AP,09/05/2025,               ,90000          ,     ,N7801,145042377
AHF,202509_0090,19,90,0,90,100008,AP,09/30/2025,      1048-519-1,Cash Disbursement             ,USD,0.00,-515.11,AP,09/30/2025,               ,91000          ,     ,N51901,145493166
AHF,202509_0090,20,90,0,90,100008,JE,10/09/2025,-328-3,Angel Auction CC P9           ,USD,0.00,100.00,GL,09/30/2025,               ,91000          ,     ,N32803,145760185
AHF,202509_0090,21,90,0,90,100008,JE,10/09/2025,-139-3,Angel Auction Bank Fees       ,USD,0.00,-27.85,GL,09/30/2025,               ,91000          ,     ,I13903,145757315
AHF,202509_0090,22,90,0,90,105110,ZB,09/12/2025,GL190-3-8245,Auto Offset From Zone 10      ,USD,0.00,792.51,PR,09/12/2025,               ,91000          ,     ,I308245,145359123
AHF,202509_0090,23,90,0,90,105110,ZB,09/26/2025,GL190-10-8806,Auto Offset From Zone 10      ,USD,0.00,763.66,PR,09/26/2025,               ,91000          ,     ,I1008806,145461249
AHF,202509_0090,24,90,0,90,105110,ZB,10/02/2025,GL190-29-105,Auto Offset From Zone 10      ,USD,0.00,100.00,GL,09/30/2025,               ,91000          ,     ,I290105,145631838
