FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202511_0057,1,57,0,57,103842,JE,10/21/2025,-37,Aultra 102025 Rebate Accr     ,USD,0,-78141.59,GL,45668,               ,57000,     ,A3403,146567580,Global Ledger Transaction Interface created
AHF,202511_0057,2,57,0,57,103842,JE,11/24/2025,-39,Aultra 112025 Rebate Accr     ,USD,0,71896.88,GL,11/30/2025,               ,57000,     ,N3801,146664119,Global Ledger Transaction Interface created
AHF,202511_0057,3,57,0,57,103842,JE,11/24/2025,-42,Aultra 112025 Rebate Accr     ,USD,0,64707.2,GL,11/30/2025,               ,57000,     ,N3903,146664158,Global Ledger Transaction Interface created
AHF,202511_0057,4,57,0,57,103842,JE,11/26/2025,-55,Optum Q3 2025 Deposits Reclass,USD,0,-162808.77,GL,11/30/2025,               ,57000,     ,N5104,146676860,Global Ledger Transaction Interface created
AHF,202511_0057,5,57,0,57,103985,AD,11/13/2025,    286736-64-13,999390956University of Pitts. ,USD,0,61.24,AP,11/17/2025,               ,57000,     ,N64013,146602865,Global Ledger Transaction Interface created
AHF,202511_0057,6,57,0,57,105150,ZB,11/13/2025,GL190-244-12,Auto Offset From Zone 50      ,USD,0,576.8,RJ,11/30/2025,               ,57000,     ,N244012,146583948,Global Ledger Transaction Interface created
AHF,202511_0057,7,57,0,57,105150,ZB,11/13/2025,GL190-298-15,Auto Offset From Zone 50      ,USD,0,2923.57,RJ,11/30/2025,               ,57000,     ,N298015,146584200,Global Ledger Transaction Interface created
AHF,202511_0057,8,57,0,57,105150,ZB,11/13/2025,GL190-321-15,Auto Offset From Zone 50      ,USD,0,2229.15,RJ,11/30/2025,               ,57000,     ,N321015,146584452,Global Ledger Transaction Interface created
AHF,202511_0057,9,57,0,57,105150,ZB,45758,GL190-100001-110,Auto Offset From Zone 50      ,USD,0,-1778.53,GL,11/30/2025,               ,57000,     ,I1000010110,146581428,Global Ledger Transaction Interface created
AHF,202511_0057,10,57,0,57,105150,ZB,10/13/2025,GL190-100001-402,Auto Offset From Zone 50      ,USD,0,380.17,PR,45668,               ,57000,     ,I1000010402,146582184,Global Ledger Transaction Interface created
AHF,202511_0057,11,57,0,57,105150,ZB,45849,GL190-100002-117,Auto Offset From Zone 50      ,USD,0,-6309.44,PR,45849,               ,57000,     ,I1000020117,146582436,Global Ledger Transaction Interface created
AHF,202511_0057,12,57,0,57,105150,ZB,10/31/2025,GL190-100004-589,Auto Offset From Zone 50      ,USD,0,-2570.65,PR,45668,               ,57000,     ,R1000040589,146582940,Global Ledger Transaction Interface created
AHF,202511_0057,13,57,0,57,105150,ZB,45849,GL190-100010-16,Auto Offset From Zone 50      ,USD,0,-5,AP,45849,               ,57000,     ,I100010016,146579412,Global Ledger Transaction Interface created
