FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202509_0057,1,57,0,57,103842,JE,08/20/2025,-22,Aultra 082025 Rebate Accr     ,USD,0,-89450.92,GL,45666,               ,57000,     ,A1903,145163909,Global Ledger Transaction Interface created
AHF,202509_0057,2,57,0,57,103842,JE,09/19/2025,-19,Aultra 092025 Rebate Accr     ,USD,0,73596.41,GL,09/30/2025,               ,57000,     ,N1801,145398986,Global Ledger Transaction Interface created
AHF,202509_0057,3,57,0,57,103842,JE,09/19/2025,-22,Aultra 092025 Rebate Accr     ,USD,0,66236.76,GL,09/30/2025,               ,57000,     ,N1903,145399025,Global Ledger Transaction Interface created
AHF,202509_0057,4,57,0,57,103985,AD,08/29/2025,    284557-1-27,    24337INTERNATIONAL ASSURAN,USD,0,685.1,AP,45697,               ,57000,     ,I1027,145000150,Global Ledger Transaction Interface created
AHF,202509_0057,5,57,0,57,105150,ZB,08/28/2025,GL190-1-32,Auto Offset From Zone 50      ,USD,0,-4741.1,AP,45697,               ,57000,     ,I1032,145165543,Global Ledger Transaction Interface created
AHF,202509_0057,6,57,0,57,105150,ZB,09/15/2025,GL190-244-12,Auto Offset From Zone 50      ,USD,0,576.8,RJ,09/30/2025,               ,57000,     ,N244012,145173295,Global Ledger Transaction Interface created
AHF,202509_0057,7,57,0,57,105150,ZB,09/15/2025,GL190-298-15,Auto Offset From Zone 50      ,USD,0,2923.57,RJ,09/30/2025,               ,57000,     ,N298015,145173499,Global Ledger Transaction Interface created
AHF,202509_0057,8,57,0,57,105150,ZB,45909,GL190-100001-108,Auto Offset From Zone 50      ,USD,0,-1712.72,GL,09/30/2025,               ,57000,     ,I1000010108,145171867,Global Ledger Transaction Interface created
AHF,202509_0057,9,57,0,57,105150,ZB,08/18/2025,GL190-100002-394,Auto Offset From Zone 50      ,USD,0,262.52,PR,45817,               ,57000,     ,I1000020394,145172275,Global Ledger Transaction Interface created
AHF,202509_0057,10,57,0,57,105150,ZB,46000,GL190-100003-114,Auto Offset From Zone 50      ,USD,0,-6057.6,PR,46000,               ,57000,     ,I1000030114,145172479,Global Ledger Transaction Interface created
AHF,202509_0057,11,57,0,57,105150,ZB,08/31/2025,GL190-100006-573,Auto Offset From Zone 50      ,USD,0,-1848.29,PR,45666,               ,57000,     ,R1000060573,145172683,Global Ledger Transaction Interface created
AHF,202509_0057,12,57,0,57,105150,ZB,46000,GL190-100020-14,Auto Offset From Zone 50      ,USD,0,-5,AP,46000,               ,57000,     ,I100020014,145171459,Global Ledger Transaction Interface created
AHF,202509_0057,13,57,0,57,105150,ZB,08/31/2025,GL190-100028-17,Auto Offset From Zone 50      ,USD,0,-131.95,AP,45970,               ,57000,     ,I100028017,145171663,Global Ledger Transaction Interface created
AHF,202509_0057,14,57,0,57,105150,ZB,09/16/2025,GL190-321-15,Auto Offset From Zone 50      ,USD,0,2229.15,RJ,09/30/2025,               ,57000,     ,N321015,145380074,Global Ledger Transaction Interface created
AHF,202509_0057,15,57,0,57,105150,ZB,08/30/2025,GL190-2-64,Auto Offset From Zone 50      ,USD,0,-767.58,AP,09/18/2025,               ,57000,     ,I2064,145397369,Global Ledger Transaction Interface created
AHF,202509_0057,16,57,0,57,105150,ZB,09/18/2025,GL190-17-6,Auto Offset From Zone 50      ,USD,0,77859.13,GL,09/30/2025,               ,57000,     ,N1706,145393609,Global Ledger Transaction Interface created
AHF,202509_0057,17,57,0,57,105150,ZB,09/18/2025,GL190-311-16,Auto Offset From Zone 50      ,USD,0,-340.8,RJ,09/30/2025,               ,57000,     ,I311016,145391613,Global Ledger Transaction Interface created
AHF,202509_0057,18,57,0,57,105150,ZB,09/19/2025,GL190-312-7,Auto Offset From Zone 50      ,USD,0,1382.14,RJ,09/30/2025,               ,57000,     ,N31207,145398415,Global Ledger Transaction Interface created
AHF,202509_0057,19,57,0,57,105150,ZB,09/22/2025,GL190-100006-52,Auto Offset From Zone 50      ,USD,0,-5.19,GL,09/30/2025,               ,57000,     ,I100006052,145418663,Global Ledger Transaction Interface created
AHF,202509_0057,20,57,0,57,105150,ZB,09/30/2025,GL190-100004-564,Auto Offset From Zone 50      ,USD,0,2157.8,PR,09/30/2025,               ,57000,     ,I1000040564,145462022,Global Ledger Transaction Interface created
AHF,202509_0057,21,57,0,57,105150,ZB,09/23/2025,GL190-100008-107,Auto Offset From Zone 50      ,USD,0,-1794.46,GL,09/30/2025,               ,57000,     ,I1000080107,145461960,Global Ledger Transaction Interface created
AHF,202509_0057,22,57,0,57,105150,ZB,45666,GL190-100009-401,Auto Offset From Zone 50      ,USD,0,353.67,PR,09/20/2025,               ,57000,     ,I1000090401,145462146,Global Ledger Transaction Interface created
AHF,202509_0057,23,57,0,57,105150,ZB,09/26/2025,GL190-100010-115,Auto Offset From Zone 50      ,USD,0,-6359.24,PR,09/26/2025,               ,57000,     ,I1000100115,145462208,Global Ledger Transaction Interface created
AHF,202509_0057,24,57,0,57,105150,ZB,09/26/2025,GL190-100057-14,Auto Offset From Zone 50      ,USD,0,-5,AP,09/26/2025,               ,57000,     ,I100057014,145461898,Global Ledger Transaction Interface created
AHF,202509_0057,25,57,0,57,105150,ZB,45818,GL190-5-17,Auto Offset From Zone 50      ,USD,0,984.86,GL,09/30/2025,               ,57000,     ,I5017,145677636,Global Ledger Transaction Interface created
AHF,202509_0057,26,57,0,57,105150,ZB,45818,GL190-100088-44,Auto Offset From Zone 50      ,USD,0,-29.53,GL,09/30/2025,               ,57000,     ,I100088044,145681108,Global Ledger Transaction Interface created
AHF,202509_0057,27,57,0,57,105150,ZB,45940,GL190-10-53,Auto Offset From Zone 50      ,USD,0,-3706.51,CA,09/30/2025,               ,57000,     ,N10053,145764221,Global Ledger Transaction Interface created
AHF,202509_0057,28,57,0,57,105150,ZB,45940,GL190-11-5525,Auto Offset From Zone 50      ,USD,0,-46351.25,CA,09/30/2025,               ,57000,     ,N1105525,145769903,Global Ledger Transaction Interface created
AHF,202509_0057,29,57,0,57,105155,ZB,45664,GL190-11-63,Auto Offset From Zone 55      ,USD,0,-491.4,AP,45725,               ,57000,     ,N11063,145166767,Global Ledger Transaction Interface created
