FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202505_0057,1,57,0,57,103842,JE,45782,-52,Aultra 042025 Rebate Accr     ,USD,0,-72651.33,GL,45662,               ,57000,     ,A4903,142965487,Global Ledger Transaction Interface created
AHF,202505_0057,2,57,0,57,103842,JE,45722,-40,Aultra 052025 Rebate Accr     ,USD,0,66323.74,GL,05/31/2025,               ,57000,     ,N3901,143245469,Global Ledger Transaction Interface created
AHF,202505_0057,3,57,0,57,103842,JE,45722,-43,Aultra 052025 Rebate Accr     ,USD,0,59691.36,GL,05/31/2025,               ,57000,     ,N4003,143246586,Global Ledger Transaction Interface created
AHF,202505_0057,4,57,0,57,103985,AD,04/30/2025,    280828-14-6,999380673Boice-Willis Clinic- ,USD,0,76.86,AP,45693,               ,57000,     ,N1406,142739901,Global Ledger Transaction Interface created
AHF,202505_0057,5,57,0,57,103985,JE,05/16/2025,-293,Aultra Refund                 ,USD,0,-190.85,RJ,05/31/2025,               ,57000,     ,N28805,142979367,Global Ledger Transaction Interface created
AHF,202505_0057,6,57,0,57,105150,ZB,45813,GL190-100001-35,Auto Offset From Zone 50      ,USD,0,-61.11,GL,45905,               ,57000,     ,I100001035,142803880,Global Ledger Transaction Interface created
AHF,202505_0057,7,57,0,57,105150,ZB,04/14/2025,GL190-100001-416,Auto Offset From Zone 50      ,USD,0,33.43,PR,45721,               ,57000,     ,I1000010416,142803958,Global Ledger Transaction Interface created
AHF,202505_0057,8,57,0,57,105150,ZB,45905,GL190-100002-121,Auto Offset From Zone 50      ,USD,0,-8803.58,PR,45905,               ,57000,     ,I1000020121,142804036,Global Ledger Transaction Interface created
AHF,202505_0057,9,57,0,57,105150,ZB,45905,GL190-100016-14,Auto Offset From Zone 50      ,USD,0,-5,AP,45905,               ,57000,     ,I100016014,142803724,Global Ledger Transaction Interface created
AHF,202505_0057,10,57,0,57,105150,ZB,45813,GL190-100023-9,Auto Offset From Zone 50      ,USD,0,-110.03,AP,45874,               ,57000,     ,I10002309,142828243,Global Ledger Transaction Interface created
AHF,202505_0057,11,57,0,57,105150,ZB,45905,GL190-100034-14,Auto Offset From Zone 50      ,USD,0,-20.87,AP,05/13/2025,               ,57000,     ,I100034014,142865876,Global Ledger Transaction Interface created
AHF,202505_0057,12,57,0,57,105150,ZB,04/30/2025,GL190-100004-585,Auto Offset From Zone 50      ,USD,0,-3069.52,PR,45662,               ,57000,     ,R1000040585,142966639,Global Ledger Transaction Interface created
AHF,202505_0057,13,57,0,57,105150,ZB,05/16/2025,GL190-288-9,Auto Offset From Zone 50      ,USD,0,190.85,RJ,05/31/2025,               ,57000,     ,N28809,142979372,Global Ledger Transaction Interface created
AHF,202505_0057,14,57,0,57,105150,ZB,05/19/2025,GL190-311-16,Auto Offset From Zone 50      ,USD,0,-79.8,RJ,05/31/2025,               ,57000,     ,I311016,142993003,Global Ledger Transaction Interface created
AHF,202505_0057,15,57,0,57,105150,ZB,04/28/2025,GL190-100004-433,Auto Offset From Zone 50      ,USD,0,109.32,PR,05/17/2025,               ,57000,     ,I1000040433,143020359,Global Ledger Transaction Interface created
AHF,202505_0057,16,57,0,57,105150,ZB,05/23/2025,GL190-100005-120,Auto Offset From Zone 50      ,USD,0,-8927.05,PR,05/23/2025,               ,57000,     ,I1000050120,143020403,Global Ledger Transaction Interface created
AHF,202505_0057,17,57,0,57,105150,ZB,05/20/2025,GL190-100010-35,Auto Offset From Zone 50      ,USD,0,-75.45,GL,05/23/2025,               ,57000,     ,I100010035,143020315,Global Ledger Transaction Interface created
AHF,202505_0057,18,57,0,57,105150,ZB,05/23/2025,GL190-100052-14,Auto Offset From Zone 50      ,USD,0,-5,AP,05/23/2025,               ,57000,     ,I100052014,143020271,Global Ledger Transaction Interface created
AHF,202505_0057,19,57,0,57,105150,ZB,05/21/2025,GL190-312-7,Auto Offset From Zone 50      ,USD,0,1118.09,RJ,05/31/2025,               ,57000,     ,N31207,143021966,Global Ledger Transaction Interface created
AHF,202505_0057,20,57,0,57,105150,ZB,05/21/2025,GL190-100011-125,Auto Offset From Zone 50      ,USD,0,-2380.86,GL,05/31/2025,               ,57000,     ,I1000110125,143025666,Global Ledger Transaction Interface created
AHF,202505_0057,21,57,0,57,105150,ZB,05/27/2025,GL190-100016-44,Auto Offset From Zone 50      ,USD,0,-29.53,GL,05/31/2025,               ,57000,     ,I100016044,143061200,Global Ledger Transaction Interface created
AHF,202505_0057,22,57,0,57,105150,ZB,05/27/2025,GL190-100017-10,Auto Offset From Zone 50      ,USD,0,-1.91,GL,05/31/2025,               ,57000,     ,I100017010,143061212,Global Ledger Transaction Interface created
AHF,202505_0057,23,57,0,57,105150,ZB,45722,GL190-2-22,Auto Offset From Zone 50      ,USD,0,161.96,GL,05/31/2025,               ,57000,     ,I2022,143240693,Global Ledger Transaction Interface created
AHF,202505_0057,24,57,0,57,105150,ZB,45722,GL190-34-6,Auto Offset From Zone 50      ,USD,0,80103.43,GL,05/31/2025,               ,57000,     ,N3406,143216131,Global Ledger Transaction Interface created
AHF,202505_0057,25,57,0,57,105150,ZB,45996,GL190-100009-423,Auto Offset From Zone 50      ,USD,0,100.15,PR,05/31/2025,               ,57000,     ,I1000090423,143240707,Global Ledger Transaction Interface created
AHF,202505_0057,26,57,0,57,105150,ZB,45753,GL190-244-12,Auto Offset From Zone 50      ,USD,0,576.8,RJ,05/31/2025,               ,57000,     ,N244012,143273093,Global Ledger Transaction Interface created
AHF,202505_0057,27,57,0,57,105150,ZB,45843,GL190-100002-124,Auto Offset From Zone 50      ,USD,0,-2359.74,GL,05/31/2025,               ,57000,     ,I1000020124,143341782,Global Ledger Transaction Interface created
AHF,202505_0057,28,57,0,57,105150,ZB,45967,GL190-10-53,Auto Offset From Zone 50      ,USD,0,-7116.9,CA,05/31/2025,               ,57000,     ,N10053,143414469,Global Ledger Transaction Interface created
AHF,202505_0057,29,57,0,57,105150,ZB,45967,GL190-11-5471,Auto Offset From Zone 50      ,USD,0,-36875.53,CA,05/31/2025,               ,57000,     ,N1105471,143420251,Global Ledger Transaction Interface created
AHF,202505_0057,30,57,0,57,105155,ZB,45659,GL190-4-40,Auto Offset From Zone 55      ,USD,0,-829.5,AP,45662,               ,57000,     ,N4040,142802788,Global Ledger Transaction Interface created
AHF,202505_0057,31,57,0,57,105155,ZB,45413,GL190-9-40,Auto Offset From Zone 55      ,USD,0,-4259,AP,45693,               ,57000,     ,N9040,142803022,Global Ledger Transaction Interface created
AHF,202505_0057,32,57,0,57,105155,ZB,45872,GL190-14-10,Auto Offset From Zone 55      ,USD,0,-76.86,AP,45693,               ,57000,     ,N14010,142803178,Global Ledger Transaction Interface created
AHF,202505_0057,33,57,0,57,105155,ZB,45662,GL190-24-25,Auto Offset From Zone 55      ,USD,0,-12.71,AP,45813,               ,57000,     ,N24025,142828043,Global Ledger Transaction Interface created
AHF,202505_0057,34,57,0,57,105155,ZB,45661,GL190-51-53,Auto Offset From Zone 55      ,USD,0,-220.84,AP,05/14/2025,               ,57000,     ,N51053,142966525,Global Ledger Transaction Interface created
AHF,202505_0057,35,57,0,57,105155,ZB,05/19/2025,GL190-60-759,Auto Offset From Zone 55      ,USD,0,-115420.65,AP,05/19/2025,               ,57000,     ,N600759,142982351,Global Ledger Transaction Interface created
AHF,202505_0057,36,57,0,57,105155,ZB,45662,GL190-95-10,Auto Offset From Zone 55      ,USD,0,-462,AP,05/27/2025,               ,57000,     ,N95010,143061186,Global Ledger Transaction Interface created
AHF,202505_0057,37,57,0,57,105155,ZB,45694,GL190-328-9,Auto Offset From Zone 55      ,USD,0,-265738.68,RJ,05/31/2025,               ,57000,     ,N32809,143182077,Global Ledger Transaction Interface created
AHF,202505_0057,38,57,0,57,105155,ZB,45694,GL190-331-6,Auto Offset From Zone 55      ,USD,0,336087.99,RJ,05/31/2025,               ,57000,     ,N33106,143182115,Global Ledger Transaction Interface created
AHF,202505_0057,39,57,0,57,105155,ZB,45967,GL190-5-44,Auto Offset From Zone 55      ,USD,0,-1449.36,CA,05/31/2025,               ,57000,     ,N5044,143420231,Global Ledger Transaction Interface created
AHF,202505_0057,40,57,0,57,105160,ZB,05/22/2025,GL190-89-8,Auto Offset From Zone 60      ,USD,0,-56.7,AP,05/23/2025,               ,57000,     ,N8908,143041631,Global Ledger Transaction Interface created
AHF,202505_0057,41,57,0,57,201000,JE,45694,-39,MAY OUTSIDE NETWORK ACCRUAL   ,USD,0,-25294.24,GL,05/31/2025,               ,57000,     ,N3306,143208087,Global Ledger Transaction Interface created
